,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896100D71,AirBeam2:001896100D71,AirBeam2:001896100D71,AirBeam2:001896100D71,AirBeam2:001896100D71
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
189,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:53.101,3.376295,-76.5441278,82.0,,,,
190,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:53.353,3.376295,-76.5441278,,6.0,,,66.0
191,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:53.354,3.376295,-76.5441278,,,10.0,8.0,
192,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:54.101,3.376295,-76.5441278,82.0,,,,
193,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:54.353,3.376295,-76.5441278,,,,,66.0
194,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:54.354,3.376295,-76.5441278,,6.0,10.0,8.0,
195,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:55.103,3.376295,-76.5441278,82.0,,,,
196,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:55.107,3.376295,-76.5441278,,,,,66.0
197,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:55.353,3.376295,-76.5441278,,6.0,,,
198,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:55.354,3.376295,-76.5441278,,,10.0,8.0,
199,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:56.101,3.376295,-76.5441278,82.0,,,,
200,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:56.111,3.376295,-76.5441278,,,,,66.0
201,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:56.353,3.376295,-76.5441278,,7.0,,9.0,
202,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:56.354,3.376295,-76.5441278,,,11.0,,
203,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:57.101,3.376295,-76.5441278,82.0,,,,
204,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:57.112,3.376295,-76.5441278,,,,,66.0
205,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:57.353,3.376295,-76.5441278,,7.0,,9.0,
206,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:57.354,3.376295,-76.5441278,,,11.0,,
207,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:58.855,3.376295,-76.5441278,82.0,,,,
208,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:38:58.856,3.376295,-76.5441278,,6.0,10.0,9.0,65.0
209,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:00.104,3.376295,-76.5441278,82.0,6.0,10.0,9.0,66.0
210,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:00.105,3.376295,-76.5441278,82.0,,,,
211,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:00.358,3.376295,-76.5441278,,,,,65.0
212,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:00.603,3.376295,-76.5441278,,8.0,,10.0,
213,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:00.604,3.376295,-76.5441278,,,11.0,,
214,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:01.103,3.376295,-76.5441278,83.0,,,,
215,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:01.111,3.376295,-76.5441278,,,,,65.0
216,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:02.104,3.376295,-76.5441278,82.0,8.0,11.0,10.0,
217,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:02.603,3.376295,-76.5441278,,7.0,,,65.0
218,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:02.604,3.376295,-76.5441278,,,11.0,10.0,
219,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:03.101,3.376295,-76.5441278,82.0,,,,
220,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:03.110,3.376295,-76.5441278,,,,,65.0
221,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:03.353,3.376295,-76.5441278,,7.0,,8.0,
222,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:03.354,3.376295,-76.5441278,,,9.0,,
223,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:04.101,3.376295,-76.5441278,82.0,,,,
224,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:04.111,3.376295,-76.5441278,,,,,65.0
225,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:04.354,3.376295,-76.5441278,,7.0,9.0,8.0,
226,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:05.102,3.376295,-76.5441278,82.0,,,,
227,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:05.112,3.376295,-76.5441278,,,,,65.0
228,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:05.354,3.376295,-76.5441278,,6.0,,8.0,
229,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:05.355,3.376295,-76.5441278,,,9.0,,
230,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:06.101,3.376295,-76.5441278,83.0,,,,
231,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:06.111,3.376295,-76.5441278,,,,,65.0
232,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:06.354,3.376295,-76.5441278,,6.0,9.0,8.0,
233,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:07.101,3.376295,-76.5441278,83.0,,,,
234,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:07.112,3.376295,-76.5441278,,,,,65.0
235,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:07.353,3.376295,-76.5441278,,6.0,,,
236,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:07.354,3.376295,-76.5441278,,,9.0,8.0,
237,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:08.101,3.376295,-76.5441278,82.0,,,,
238,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:08.111,3.376295,-76.5441278,,,,,65.0
239,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:08.353,3.376295,-76.5441278,,6.0,,8.0,
240,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:08.354,3.376295,-76.5441278,,,9.0,,
241,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:09.103,3.376295,-76.5441278,82.0,,,,
242,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:09.113,3.376295,-76.5441278,,,,,65.0
243,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:09.353,3.376295,-76.5441278,,6.0,,8.0,
244,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:09.354,3.376295,-76.5441278,,,9.0,,
245,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:10.101,3.376295,-76.5441278,83.0,,,,
246,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:10.108,3.376295,-76.5441278,,,,,65.0
247,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:10.353,3.376295,-76.5441278,,6.0,,8.0,
248,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:10.354,3.376295,-76.5441278,,,9.0,,
249,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:11.101,3.376295,-76.5441278,82.0,,,,
250,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:11.111,3.376295,-76.5441278,,,,,65.0
251,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:11.353,3.376295,-76.5441278,,6.0,,,
252,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:11.354,3.376295,-76.5441278,,,9.0,8.0,
253,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:12.101,3.376295,-76.5441278,82.0,,,,
254,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:12.111,3.376295,-76.5441278,,,,,65.0
255,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:12.353,3.376295,-76.5441278,,6.0,,,
256,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:12.354,3.376295,-76.5441278,,,9.0,8.0,
257,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:13.101,3.376295,-76.5441278,82.0,,,,
258,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:13.110,3.376295,-76.5441278,,,,,65.0
259,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:13.353,3.376295,-76.5441278,,6.0,,,
260,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:13.354,3.376295,-76.5441278,,,9.0,8.0,
261,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:14.102,3.376295,-76.5441278,82.0,,,,
262,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:14.111,3.376295,-76.5441278,,,,,65.0
263,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:14.355,3.376295,-76.5441278,,5.0,8.0,7.0,
264,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:15.102,3.376295,-76.5441278,82.0,,,,
265,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:15.108,3.376295,-76.5441278,,,,,65.0
266,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:15.353,3.376295,-76.5441278,,5.0,,,
267,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:15.354,3.376295,-76.5441278,,,8.0,7.0,
268,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:16.103,3.376295,-76.5441278,82.0,,,,
269,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:16.117,3.376295,-76.5441278,,,,,65.0
270,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:17.103,3.376295,-76.5441278,,5.0,,,
271,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:17.104,3.376295,-76.5441278,82.0,,8.0,7.0,
272,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:17.358,3.376295,-76.5441278,,,,,65.0
273,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:17.603,3.376295,-76.5441278,,5.0,,7.0,
274,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:17.604,3.376295,-76.5441278,,,9.0,,
275,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:18.101,3.376295,-76.5441278,83.0,,,,
276,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:18.355,3.376295,-76.5441278,,5.0,,7.0,65.0
277,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:18.356,3.376295,-76.5441278,,,9.0,,
278,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:19.101,3.376295,-76.5441278,82.0,,,,
279,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:19.112,3.376295,-76.5441278,,,,,65.0
280,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:19.353,3.376295,-76.5441278,,5.0,,,
281,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:19.354,3.376295,-76.5441278,,,9.0,7.0,
282,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:20.101,3.376295,-76.5441278,82.0,,,,
283,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:20.110,3.376295,-76.5441278,,,,,65.0
284,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:20.353,3.376295,-76.5441278,,5.0,,,
285,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:20.354,3.376295,-76.5441278,,,9.0,7.0,
286,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:21.103,3.376295,-76.5441278,83.0,,,,
287,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:21.106,3.376295,-76.5441278,,,,,65.0
288,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:22.103,3.376295,-76.5441278,,5.0,,,
289,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:22.104,3.376295,-76.5441278,83.0,,10.0,8.0,
290,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:22.359,3.376295,-76.5441278,,,,,65.0
291,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:22.604,3.376295,-76.5441278,,5.0,,,
292,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:22.605,3.376295,-76.5441278,,,10.0,8.0,
293,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:23.112,3.376295,-76.5441278,83.0,,,,
294,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:23.351,3.376295,-76.5441278,,,,,65.0
295,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:23.603,3.376295,-76.5441278,,5.0,,8.0,
296,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:23.604,3.376295,-76.5441278,,,10.0,,
297,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:24.101,3.376295,-76.5441278,82.0,,,,
298,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:24.108,3.376295,-76.5441278,,,,,65.0
299,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:24.353,3.376295,-76.5441278,,6.0,,9.0,
300,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:24.354,3.376295,-76.5441278,,,11.0,,
301,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:25.108,3.376295,-76.5441278,83.0,,,,
302,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:25.111,3.376295,-76.5441278,,,,,65.0
303,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:25.353,3.376295,-76.5441278,,6.0,,9.0,
304,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:25.354,3.376295,-76.5441278,,,11.0,,
305,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:26.101,3.376295,-76.5441278,83.0,,,,
306,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:26.110,3.376295,-76.5441278,,,,,65.0
307,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:26.353,3.376295,-76.5441278,,5.0,,,
308,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:26.354,3.376295,-76.5441278,,,10.0,8.0,
309,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:27.101,3.376295,-76.5441278,83.0,,,,
310,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:27.110,3.376295,-76.5441278,,,,,65.0
311,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:27.353,3.376295,-76.5441278,,5.0,,,
312,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:27.354,3.376295,-76.5441278,,,10.0,8.0,
313,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:28.102,3.376295,-76.5441278,82.0,,,,
314,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:28.111,3.376295,-76.5441278,,,,,65.0
315,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:28.353,3.376295,-76.5441278,,4.0,,8.0,
316,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:28.354,3.376295,-76.5441278,,,9.0,,
317,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:29.101,3.376295,-76.5441278,82.0,,,,
318,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:29.108,3.376295,-76.5441278,,,,,65.0
319,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:29.353,3.376295,-76.5441278,,4.0,,8.0,
320,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:29.354,3.376295,-76.5441278,,,9.0,,
321,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:30.101,3.376295,-76.5441278,82.0,,,,
322,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:30.111,3.376295,-76.5441278,,,,,65.0
323,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:30.353,3.376295,-76.5441278,,4.0,,7.0,
324,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:30.354,3.376295,-76.5441278,,,9.0,,
325,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:31.101,3.376295,-76.5441278,83.0,,,,
326,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:31.110,3.376295,-76.5441278,,,,,65.0
327,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:31.353,3.376295,-76.5441278,,4.0,,,
328,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:31.354,3.376295,-76.5441278,,,10.0,8.0,
329,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:32.101,3.376295,-76.5441278,83.0,,,,
330,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:32.111,3.376295,-76.5441278,,,,,65.0
331,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:33.103,3.376295,-76.5441278,,5.0,,,
332,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:33.104,3.376295,-76.5441278,83.0,,11.0,9.0,
333,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:33.357,3.376295,-76.5441278,,,,,65.0
334,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:33.603,3.376295,-76.5441278,,5.0,,10.0,
335,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:33.604,3.376295,-76.5441278,,,12.0,,
336,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:34.104,3.376295,-76.5441278,83.0,,,,
337,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:34.110,3.376295,-76.5441278,,,,,65.0
338,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:34.354,3.376295,-76.5441278,,5.0,,,
339,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:34.355,3.376295,-76.5441278,,,12.0,10.0,
340,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:35.103,3.376295,-76.5441278,83.0,,,,
341,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:35.107,3.376295,-76.5441278,,,,,65.0
342,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:35.353,3.376295,-76.5441278,,4.0,,,
343,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:35.354,3.376295,-76.5441278,,,10.0,8.0,
344,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:36.101,3.376295,-76.5441278,83.0,,,,
345,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:36.108,3.376295,-76.5441278,,,,,65.0
346,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:36.353,3.376295,-76.5441278,,4.0,,8.0,
347,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:36.354,3.376295,-76.5441278,,,10.0,,
348,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:37.101,3.376295,-76.5441278,83.0,,,,
349,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:37.112,3.376295,-76.5441278,,,,,65.0
350,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:37.353,3.376295,-76.5441278,,4.0,,8.0,
351,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:37.354,3.376295,-76.5441278,,,10.0,,
352,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:38.103,3.376295,-76.5441278,83.0,,,,
353,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:38.107,3.376295,-76.5441278,,,,,65.0
354,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:38.353,3.376295,-76.5441278,,5.0,,,
355,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:38.354,3.376295,-76.5441278,,,10.0,9.0,
356,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:39.102,3.376295,-76.5441278,83.0,,,,
357,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:39.110,3.376295,-76.5441278,,,,,65.0
358,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:39.353,3.376295,-76.5441278,,5.0,,9.0,
359,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:39.354,3.376295,-76.5441278,,,10.0,,
360,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:40.101,3.376295,-76.5441278,83.0,,,,
361,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:40.110,3.376295,-76.5441278,,,,,65.0
362,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:40.353,3.376295,-76.5441278,,5.0,,9.0,
363,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:40.354,3.376295,-76.5441278,,,10.0,,
364,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:41.103,3.376295,-76.5441278,83.0,,,,
365,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:41.354,3.376295,-76.5441278,,4.0,,,65.0
366,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:41.355,3.376295,-76.5441278,,,9.0,8.0,
367,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:42.101,3.376295,-76.5441278,83.0,,,,
368,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:42.353,3.376295,-76.5441278,,5.0,,,64.0
369,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:42.354,3.376295,-76.5441278,,,10.0,9.0,
370,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:43.101,3.376295,-76.5441278,83.0,,,,
371,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:43.353,3.376295,-76.5441278,,5.0,,,64.0
372,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:43.354,3.376295,-76.5441278,,,10.0,9.0,
373,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:44.102,3.376295,-76.5441278,83.0,,,,
374,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:44.353,3.376295,-76.5441278,,,,,64.0
375,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:44.354,3.376295,-76.5441278,,5.0,10.0,9.0,
376,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:45.101,3.376295,-76.5441278,83.0,,,,
377,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:45.110,3.376295,-76.5441278,,,,,65.0
378,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:45.353,3.376295,-76.5441278,,5.0,10.0,9.0,
379,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:46.102,3.376295,-76.5441278,83.0,,,,
380,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:46.353,3.376295,-76.5441278,,5.0,,,65.0
381,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:46.354,3.376295,-76.5441278,,,10.0,9.0,
382,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:47.101,3.376295,-76.5441278,83.0,,,,
383,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:47.108,3.376295,-76.5441278,,,,,65.0
384,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:47.356,3.376295,-76.5441278,,5.0,10.0,9.0,
385,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:48.101,3.376295,-76.5441278,83.0,,,,
386,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:48.108,3.376295,-76.5441278,,,,,65.0
387,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:48.353,3.376295,-76.5441278,,5.0,,9.0,
388,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:48.354,3.376295,-76.5441278,,,10.0,,
389,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:49.101,3.376295,-76.5441278,83.0,,,,
390,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:49.110,3.376295,-76.5441278,,,,,64.0
391,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:49.353,3.376295,-76.5441278,,6.0,,10.0,
392,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:49.354,3.376295,-76.5441278,,,11.0,,
393,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:50.110,3.376295,-76.5441278,83.0,,,,
394,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:50.112,3.376295,-76.5441278,,,,,64.0
395,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:51.103,3.376295,-76.5441278,,6.0,,,
396,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:51.104,3.376295,-76.5441278,83.0,,11.0,10.0,
397,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:51.603,3.376295,-76.5441278,,6.0,,,65.0
398,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:51.604,3.376295,-76.5441278,,,10.0,9.0,
399,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:52.105,3.376295,-76.5441278,83.0,,,,
400,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:52.107,3.376295,-76.5441278,,,,,64.0
401,Navia_jueves_ca?as_mediodia_1pm_carro,2019-10-24T13:39:53.105,3.376295,-76.5441278,83.0,6.0,10.0,9.0,
